ds,y
1989-12-14,0.48728000000000005
1989-12-15,0.487085
1989-12-18,0.49185500000000004
1989-12-19,0.487085
1989-12-20,0.48255000000000003
1989-12-21,0.5009950000000001
1989-12-22,0.51485
1989-12-26,0.51945
1989-12-27,0.5286
1989-12-28,0.51945
1989-12-29,0.52405
1990-01-02,0.5377000000000001
1990-01-03,0.519245
1990-01-04,0.49185500000000004
1990-01-05,0.48731
1990-01-08,0.47791
1990-01-09,0.48253999999999997
1990-01-10,0.441265
1990-01-11,0.44592
1990-01-12,0.42759
1990-01-15,0.418305
1990-01-16,0.427345
1990-01-17,0.45505
1990-01-18,0.459595
1990-01-19,0.468835
1990-01-22,0.45042000000000004
1990-01-23,0.44126
1990-01-24,0.441265
1990-01-25,0.464175
1990-01-26,0.45963
1990-01-29,0.473465
1990-01-30,0.464175
1990-01-31,0.478005
1990-02-01,0.48255000000000003
1990-02-02,0.48255000000000003
1990-02-05,0.468835
1990-02-06,0.45042000000000004
1990-02-07,0.464135
1990-02-08,0.49185500000000004
1990-02-09,0.5009950000000001
1990-02-12,0.50553
1990-02-13,0.51485
1990-02-14,0.5286500000000001
1990-02-15,0.5378000000000001
1990-02-16,0.53315
1990-02-20,0.5009950000000001
1990-02-21,0.5009950000000001
1990-02-22,0.5103
1990-02-23,0.49639500000000003
1990-02-26,0.491625
1990-02-27,0.50553
1990-02-28,0.501005
1990-03-01,0.50553
1990-03-02,0.51945
1990-03-05,0.5378000000000001
1990-03-06,0.5423
1990-03-07,0.55165
1990-03-08,0.5468999999999999
1990-03-09,0.5468999999999999
1990-03-12,0.5651999999999999
1990-03-13,0.58375
1990-03-14,0.57475
1990-03-15,0.5882000000000001
1990-03-16,0.6023499999999999
1990-03-19,0.6161
1990-03-20,0.6205
1990-03-21,0.59765
1990-03-22,0.5699000000000001
1990-03-23,0.56995
1990-03-26,0.5609
1990-03-27,0.5607
1990-03-28,0.40902499999999997
1990-03-29,0.418265
1990-03-30,0.422895
1990-04-02,0.422895
1990-04-03,0.43668
1990-04-04,0.42739499999999997
1990-04-05,0.40432999999999997
1990-04-06,0.38138
1990-04-09,0.37694
1990-04-10,0.38601
1990-04-11,0.38138
1990-04-12,0.36306
1990-04-16,0.36306
1990-04-17,0.37673
1990-04-18,0.38138
1990-04-19,0.36769
1990-04-20,0.36306
1990-04-23,0.358475
1990-04-24,0.36769
1990-04-25,0.36306
1990-04-26,0.358475
1990-04-27,0.358475
1990-04-30,0.353825
1990-05-01,0.349385
1990-05-02,0.349385
1990-05-03,0.38601
1990-05-04,0.40432999999999997
1990-05-07,0.40898
1990-05-08,0.3997
1990-05-09,0.40898
1990-05-10,0.40898
1990-05-11,0.40898
1990-05-14,0.418265
1990-05-15,0.42759
1990-05-16,0.42759
1990-05-17,0.418265
1990-05-18,0.40898
1990-05-21,0.413675
1990-05-22,0.43209
1990-05-23,0.431975
1990-05-24,0.43667
1990-05-25,0.43209
1990-05-29,0.44126
1990-05-30,0.45042000000000004
1990-05-31,0.44576000000000005
1990-06-01,0.455
1990-06-04,0.45963
1990-06-05,0.45963
1990-06-06,0.464175
1990-06-07,0.468835
1990-06-08,0.45963
1990-06-11,0.468835
1990-06-12,0.473375
1990-06-13,0.478005
1990-06-14,0.496455
1990-06-15,0.51485
1990-06-18,0.5103
1990-06-19,0.51945
1990-06-20,0.52405
1990-06-21,0.51945
1990-06-22,0.51485
1990-06-25,0.50553
1990-06-26,0.505545
1990-06-27,0.49639500000000003
1990-06-28,0.51485
1990-06-29,0.5286500000000001
1990-07-02,0.5286
1990-07-03,0.51485
1990-07-05,0.51945
1990-07-06,0.51945
1990-07-09,0.5009950000000001
1990-07-10,0.5009950000000001
1990-07-11,0.427345
1990-07-12,0.43667
1990-07-13,0.43209
1990-07-16,0.418265
1990-07-17,0.40432999999999997
1990-07-18,0.40432999999999997
1990-07-19,0.40432999999999997
1990-07-20,0.40898
1990-07-23,0.39526
1990-07-24,0.39066
1990-07-25,0.3997
1990-07-26,0.39061
1990-07-27,0.38601
1990-07-30,0.38601
1990-07-31,0.38601
1990-08-01,0.38601
1990-08-02,0.37234
1990-08-03,0.358555
1990-08-06,0.349385
1990-08-07,0.344735
1990-08-08,0.353925
1990-08-09,0.358475
1990-08-10,0.349275
1990-08-13,0.34015
1990-08-14,0.349275
1990-08-15,0.349275
1990-08-16,0.349275
1990-08-17,0.34015
1990-08-20,0.31713
1990-08-21,0.29872
1990-08-22,0.312535
1990-08-23,0.28957
1990-08-24,0.29872
1990-08-27,0.31709
1990-08-28,0.29417
1990-08-29,0.2712
1990-08-30,0.25278999999999996
1990-08-31,0.25278999999999996
1990-09-04,0.26202
1990-09-05,0.24819
1990-09-06,0.229835
1990-09-07,0.170105
1990-09-10,0.18839
1990-09-11,0.18839
1990-09-12,0.18839
1990-09-13,0.18384
1990-09-14,0.17469
1990-09-17,0.165555
1990-09-18,0.15624
1990-09-19,0.16092
1990-09-20,0.16092
1990-09-21,0.165555
1990-09-24,0.165555
1990-09-25,0.170055
1990-09-26,0.14715
1990-09-27,0.13323000000000002
1990-09-28,0.13323000000000002
1990-10-01,0.14715
1990-10-02,0.14715
1990-10-03,0.12864
1990-10-04,0.13323000000000002
1990-10-05,0.14251
1990-10-08,0.14715
1990-10-09,0.14706
1990-10-10,0.13783
1990-10-11,0.13324
1990-10-12,0.13324
1990-10-15,0.13783
1990-10-16,0.13324
1990-10-17,0.14246999999999999
1990-10-18,0.14246999999999999
1990-10-19,0.14246999999999999
1990-10-22,0.14246999999999999
1990-10-23,0.14246999999999999
1990-10-24,0.13788
1990-10-25,0.13324
1990-10-26,0.13324
1990-10-29,0.12864
1990-10-30,0.124
1990-10-31,0.119505
1990-11-01,0.124
1990-11-02,0.124
1990-11-05,0.13324
1990-11-06,0.13324
1990-11-07,0.13324
1990-11-08,0.13324
1990-11-09,0.13324
1990-11-12,0.13324
1990-11-13,0.13788
1990-11-14,0.13783
1990-11-15,0.14715
1990-11-16,0.15173999999999999
1990-11-19,0.15173999999999999
1990-11-20,0.14715
1990-11-21,0.14246999999999999
1990-11-23,0.13788
1990-11-26,0.13324
1990-11-27,0.13788
1990-11-28,0.15165
1990-11-29,0.15624
1990-11-30,0.174605
1990-12-03,0.18384
1990-12-04,0.18839
1990-12-05,0.18384
1990-12-06,0.18384
1990-12-07,0.170055
1990-12-10,0.17924
1990-12-11,0.17469
1990-12-12,0.17469
1990-12-13,0.17924
1990-12-14,0.17469
1990-12-17,0.170055
1990-12-18,0.17469
1990-12-19,0.170055
1990-12-20,0.170055
1990-12-21,0.18384
1990-12-24,0.17924
1990-12-26,0.18384
1990-12-27,0.17924
1990-12-28,0.17924
1990-12-31,0.17924
1991-01-02,0.18384
1991-01-03,0.165555
1991-01-04,0.16092
1991-01-07,0.16092
1991-01-08,0.15173999999999999
1991-01-09,0.15173999999999999
1991-01-10,0.14715
1991-01-11,0.14246999999999999
1991-01-14,0.13324
1991-01-15,0.13783
1991-01-16,0.14246999999999999
1991-01-17,0.14701
1991-01-18,0.13324
1991-01-21,0.13324
1991-01-22,0.13324
1991-01-23,0.14246999999999999
1991-01-24,0.14715
1991-01-25,0.170105
1991-01-28,0.18384
1991-01-29,0.193025
1991-01-30,0.21145999999999998
1991-01-31,0.20217000000000002
1991-02-01,0.20217000000000002
1991-02-04,0.20217000000000002
1991-02-05,0.21145999999999998
1991-02-06,0.22518
1991-02-07,0.23443
1991-02-08,0.22525
1991-02-11,0.22525
1991-02-12,0.216005
1991-02-13,0.216005
1991-02-14,0.216005
1991-02-15,0.216005
1991-02-19,0.20680500000000002
1991-02-20,0.20680500000000002
1991-02-21,0.20680500000000002
1991-02-22,0.19757000000000002
1991-02-25,0.20217000000000002
1991-02-26,0.20680500000000002
1991-02-27,0.216005
1991-02-28,0.20682499999999998
1991-03-01,0.197625
1991-03-04,0.197625
1991-03-05,0.21145999999999998
1991-03-06,0.216005
1991-03-07,0.20680500000000002
1991-03-08,0.21145999999999998
1991-03-11,0.20217000000000002
1991-03-12,0.197625
1991-03-13,0.20217000000000002
1991-03-14,0.216005
1991-03-15,0.21145999999999998
1991-03-18,0.20680500000000002
1991-03-19,0.20680500000000002
1991-03-20,0.20217000000000002
1991-03-21,0.20680500000000002
1991-03-22,0.197625
1991-03-25,0.20217000000000002
1991-03-26,0.20217000000000002
1991-03-27,0.19757000000000002
1991-03-28,0.20680500000000002
1991-04-01,0.20680500000000002
