ds,y
2005-02-02,21.509500000000003
2005-02-03,21.8915
2005-02-04,21.866
2005-02-07,21.675
2005-02-08,21.719
2005-02-09,21.5485
2005-02-10,20.998
2005-02-11,20.784
2005-02-14,21.009999999999998
2005-02-15,21.0015
2005-02-16,21.081000000000003
2005-02-17,21.081
2005-02-18,20.630499999999998
2005-02-22,19.862499999999997
2005-02-23,19.552999999999997
2005-02-24,19.5095
2005-02-25,19.564
2005-02-28,19.859
2005-03-01,19.71
2005-03-02,19.5905
2005-03-03,19.2695
2005-03-04,20.049
2005-03-07,20.1665
2005-03-08,20.095
2005-03-09,19.778
2005-03-10,19.412
2005-03-11,19.3515
2005-03-14,19.0905
2005-03-15,18.456
2005-03-16,18.055
2005-03-17,18.349
2005-03-18,18.5195
2005-03-21,18.478
2005-03-22,18.173499999999997
2005-03-23,18.0875
2005-03-24,18.2705
2005-03-28,17.355
2005-03-29,17.041
2005-03-30,17.3505
2005-03-31,17.6675
2005-04-01,17.582
2005-04-04,17.228
2005-04-05,17.4395
2005-04-06,17.787
2005-04-07,17.445999999999998
2005-04-08,17.576
2005-04-11,17.4155
2005-04-12,17.365000000000002
2005-04-13,17.7055
2005-04-14,17.5265
2005-04-15,16.985
2005-04-18,16.555
2005-04-19,16.532
2005-04-20,16.694000000000003
2005-04-21,16.6295
2005-04-22,16.5905
2005-04-25,16.685000000000002
2005-04-26,16.836
2005-04-27,15.767500000000002
2005-04-28,15.711500000000001
2005-04-29,15.334
2005-05-02,15.393
2005-05-03,15.530999999999999
2005-05-04,15.5245
2005-05-05,15.512
2005-05-06,15.818999999999999
2005-05-09,15.857
2005-05-10,15.985999999999999
2005-05-11,16.4495
2005-05-12,16.4175
2005-05-13,16.3305
2005-05-16,16.227
2005-05-17,16.098
2005-05-18,16.6475
2005-05-19,16.893
2005-05-20,16.877000000000002
2005-05-23,17.151000000000003
2005-05-24,17.018
2005-05-25,16.654
2005-05-26,16.7165
2005-05-27,16.822
