ds,y
2006-11-09,4.2364
2006-11-10,4.1671499999999995
2006-11-13,4.0929
2006-11-14,4.04835
2006-11-15,4.1076999999999995
2006-11-16,4.097799999999999
2006-11-17,4.038349999999999
2006-11-20,4.0038
2006-11-21,3.9592
2006-11-22,4.1472999999999995
2006-11-24,4.2265
2006-11-27,4.097849999999999
2006-11-28,4.068149999999999
2006-11-29,4.13255
2006-11-30,4.1671
2006-12-01,4.1671499999999995
2006-12-04,4.1622
2006-12-05,3.7958499999999997
2006-12-06,3.81575
2006-12-07,3.8899999999999997
2006-12-08,3.77125
2006-12-11,3.77625
2006-12-12,3.7563
2006-12-13,3.7069
2006-12-14,3.75145
2006-12-15,3.7662500000000003
2006-12-18,3.8059000000000003
2006-12-19,3.72175
2006-12-20,3.7663
2006-12-21,3.7465
2006-12-22,3.67715
2006-12-26,3.65245
2006-12-27,3.5584
2006-12-28,3.5337
2006-12-29,3.5435499999999998
2007-01-03,3.7465
2007-01-04,3.7266000000000004
2007-01-05,3.7366
2007-01-08,3.7414
2007-01-09,3.7415000000000003
2007-01-10,3.8998
2007-01-11,3.86525
2007-01-12,4.077999999999999
2007-01-16,4.1373999999999995
2007-01-17,3.9741
2007-01-18,3.9246499999999997
2007-01-19,3.92955
2007-01-22,3.8404499999999997
2007-01-23,3.8306
2007-01-24,3.7365
2007-01-25,3.7217000000000002
2007-01-26,3.71175
2007-01-29,3.69695
2007-01-30,3.67715
2007-01-31,3.66235
2007-02-01,3.6673
2007-02-02,3.65735
2007-02-05,3.6079499999999998
2007-02-06,3.6128
2007-02-07,3.65735
2007-02-08,3.6919500000000003
2007-02-09,3.6574
2007-02-12,3.57325
2007-02-13,3.56335
2007-02-14,3.55845
2007-02-15,3.5782
2007-02-16,3.61775
2007-02-20,3.9196999999999997
2007-02-21,3.791
2007-02-22,3.8255999999999997
2007-02-23,3.7167000000000003
2007-02-26,3.7216
2007-02-27,3.64245
2007-02-28,3.60785
2007-03-01,3.60785
2007-03-02,3.5633
2007-03-05,3.4050000000000002
2007-03-06,3.4246999999999996
2007-03-07,3.4199
2007-03-08,3.42975
2007-03-09,3.42485
2007-03-12,3.3703
2007-03-13,3.31105
2007-03-14,3.20695
2007-03-15,3.22675
2007-03-16,3.2417
2007-03-19,3.2565
2007-03-20,3.30105
2007-03-21,3.301
2007-03-22,3.3258
2007-03-23,3.31085
2007-03-26,3.2961
2007-03-27,3.24165
2007-03-28,3.24165
2007-03-29,3.23185
2007-03-30,3.1971
2007-04-02,3.1525499999999997
2007-04-03,3.0930999999999997
2007-04-04,3.0783
2007-04-05,3.05865
2007-04-09,3.0982
2007-04-10,3.0732999999999997
2007-04-11,3.0732999999999997
2007-04-12,3.05865
2007-04-13,3.0930999999999997
2007-04-16,3.03385
2007-04-17,2.97445
2007-04-18,2.98435
2007-04-19,2.9645
2007-04-20,2.9596
2007-04-23,2.8358499999999998
2007-04-24,2.7516499999999997
2007-04-25,2.7616
2007-04-26,2.8952
2007-04-27,3.00415
2007-04-30,2.97445
2007-05-01,2.9051
2007-05-02,2.9002
2007-05-03,2.8853999999999997
2007-05-04,2.8556
2007-05-07,2.83575
2007-05-08,2.83085
2007-05-09,2.85065
2007-05-10,2.81595
2007-05-11,2.81115
2007-05-14,2.7914
2007-05-15,2.72695
2007-05-16,2.6725000000000003
2007-05-17,2.6775
2007-05-18,2.69725
2007-05-21,2.75175
2007-05-22,2.76655
2007-05-23,2.7913
2007-05-24,2.8407
2007-05-25,2.90015
2007-05-29,2.87545
2007-05-30,2.88525
2007-05-31,2.87545
2007-06-01,2.87545
2007-06-04,2.8605
2007-06-05,2.83575
2007-06-06,2.81115
2007-06-07,2.77645
2007-06-08,2.722
2007-06-11,2.7517
2007-06-12,2.7517
2007-06-13,2.7466999999999997
2007-06-14,2.7367999999999997
2007-06-15,2.8160999999999996
2007-06-18,2.87045
2007-06-19,2.85065
2007-06-20,2.8309499999999996
2007-06-21,2.81115
2007-06-22,2.9447
2007-06-25,3.05355
2007-06-26,2.9794
2007-06-27,2.915
2007-06-28,3.0040500000000003
2007-06-29,2.9942
2007-07-02,3.0042
2007-07-03,2.9695
2007-07-05,2.9941500000000003
2007-07-06,3.04365
2007-07-09,3.0189500000000002
2007-07-10,2.9992
2007-07-11,2.99425
2007-07-12,3.0140000000000002
2007-07-13,3.0485499999999996
2007-07-16,3.1377499999999996
2007-07-17,3.13765
2007-07-18,3.15745
2007-07-19,3.1872499999999997
2007-07-20,3.12785
2007-07-23,3.1525499999999997
2007-07-24,3.1129499999999997
2007-07-25,3.0982000000000003
2007-07-26,2.9299
2007-07-27,2.86555
2007-07-30,2.9497
2007-07-31,3.03375
2007-08-01,2.9546
2007-08-02,2.9744
2007-08-03,2.9101
2007-08-06,2.88525
2007-08-07,2.9497
2007-08-08,3.0239000000000003
2007-08-09,3.02395
2007-08-10,2.96945
2007-08-13,2.92
2007-08-14,2.90505
2007-08-15,2.8903
2007-08-16,2.7666
2007-08-17,2.78145
2007-08-20,2.7764499999999996
2007-08-21,2.77155
2007-08-22,2.75665
2007-08-23,2.7516499999999997
2007-08-24,2.7764499999999996
2007-08-27,2.80125
2007-08-28,2.7862999999999998
2007-08-29,2.79615
2007-08-30,2.84075
2007-08-31,2.91505
2007-09-04,2.9447
2007-09-05,3.0585500000000003
2007-09-06,3.2515
2007-09-07,3.14755
2007-09-10,3.1426499999999997
2007-09-11,3.21185
2007-09-12,3.4000500000000002
2007-09-13,3.4644
2007-09-14,3.43965
2007-09-17,3.4890999999999996
2007-09-18,3.4545000000000003
2007-09-19,3.3356500000000002
2007-09-20,3.30105
2007-09-21,3.3554
2007-09-24,3.30105
2007-09-25,3.23175
2007-09-26,3.3604000000000003
2007-09-27,3.4246999999999996
2007-09-28,3.39015
2007-10-01,3.4446
2007-10-02,3.4545
2007-10-03,3.43465
2007-10-04,3.4000500000000002
2007-10-05,3.38515
2007-10-08,3.3753
2007-10-09,3.4793000000000003
2007-10-10,3.5682
2007-10-11,3.64255
2007-10-12,3.5534
2007-10-15,3.5484999999999998
2007-10-16,3.61285
2007-10-17,3.5782
2007-10-18,3.60295
2007-10-19,3.5782
2007-10-22,3.5336
2007-10-23,3.6129
2007-10-24,3.5732
2007-10-25,3.5782
2007-10-26,3.5534499999999998
2007-10-29,3.55845
2007-10-30,3.42475
2007-10-31,3.3159
2007-11-01,3.1971
2007-11-02,3.19215
2007-11-05,3.2713
2007-11-06,3.3901
