ds,y
1986-11-17,0.10908
1986-11-18,0.10908
1986-11-19,0.10908
1986-11-20,0.11324000000000001
1986-11-21,0.12152
1986-11-24,0.12576500000000002
1986-11-25,0.13413
1986-11-26,0.13413
1986-11-28,0.129885
1986-12-01,0.129885
1986-12-02,0.129885
1986-12-03,0.12564
1986-12-04,0.12564
1986-12-05,0.12564
1986-12-08,0.12564
1986-12-09,0.12564
1986-12-10,0.12564
1986-12-11,0.12564
1986-12-12,0.12564
1986-12-15,0.12152
1986-12-16,0.12152
1986-12-17,0.12152
1986-12-18,0.12564
1986-12-19,0.12564
1986-12-22,0.12564
1986-12-23,0.12564
1986-12-24,0.12564
1986-12-26,0.12564
1986-12-29,0.12564
1986-12-30,0.12564
1986-12-31,0.12564
1987-01-02,0.12564
1987-01-05,0.129885
1987-01-06,0.13413
1987-01-07,0.138325
1987-01-08,0.14676
1987-01-09,0.14676
1987-01-12,0.15515
1987-01-13,0.15515
1987-01-14,0.15515
1987-01-15,0.16346
1987-01-16,0.16346
1987-01-19,0.16346
1987-01-20,0.17196
1987-01-21,0.176105
1987-01-22,0.18021500000000001
1987-01-23,0.18876
1987-01-26,0.176105
1987-01-27,0.18455500000000002
1987-01-28,0.1887
1987-01-29,0.18455500000000002
1987-01-30,0.18455500000000002
1987-02-02,0.19281
1987-02-03,0.1887
1987-02-04,0.1887
1987-02-05,0.1887
1987-02-06,0.18044500000000002
1987-02-09,0.1763
1987-02-10,0.1763
1987-02-11,0.18044500000000002
1987-02-12,0.192905
1987-02-13,0.197015
1987-02-17,0.197015
1987-02-18,0.192905
1987-02-19,0.18044500000000002
1987-02-20,0.1763
1987-02-23,0.18455500000000002
1987-02-24,0.197015
1987-02-25,0.197015
1987-02-26,0.20122
1987-02-27,0.20122
1987-03-02,0.197015
1987-03-03,0.19281
1987-03-04,0.20122
1987-03-05,0.21801500000000001
1987-03-06,0.21387
1987-03-09,0.21387
1987-03-10,0.21801500000000001
1987-03-11,0.22225499999999998
1987-03-12,0.22225499999999998
1987-03-13,0.21801500000000001
1987-03-16,0.21387
1987-03-17,0.22225499999999998
1987-03-18,0.23061500000000001
1987-03-19,0.23061500000000001
1987-03-20,0.23483
1987-03-23,0.239025
1987-03-24,0.23061500000000001
1987-03-25,0.23483
1987-03-26,0.23483
1987-03-27,0.239025
1987-03-30,0.24322500000000002
1987-03-31,0.25582499999999997
1987-04-01,0.24742999999999998
1987-04-02,0.24742
1987-04-03,0.25582499999999997
1987-04-06,0.25582499999999997
1987-04-07,0.251625
1987-04-08,0.24742
1987-04-09,0.24742
1987-04-10,0.25162
1987-04-13,0.24742
1987-04-14,0.24322500000000002
1987-04-15,0.25162
1987-04-16,0.25582499999999997
1987-04-20,0.25582499999999997
1987-04-21,0.251625
1987-04-22,0.25582499999999997
1987-04-23,0.25582499999999997
1987-04-24,0.25582499999999997
1987-04-27,0.25582499999999997
1987-04-28,0.268385
1987-04-29,0.276685
1987-04-30,0.27253499999999997
1987-05-01,0.27253499999999997
1987-05-04,0.28089
1987-05-05,0.289325
1987-05-06,0.297755
1987-05-07,0.30196
1987-05-08,0.32291499999999995
1987-05-11,0.32278
1987-05-12,0.314425
1987-05-13,0.31447
1987-05-14,0.32278
1987-05-15,0.31447
1987-05-18,0.30196
1987-05-19,0.297755
1987-05-20,0.28517000000000003
1987-05-21,0.28932
1987-05-22,0.28932
1987-05-26,0.28504
1987-05-27,0.28932
1987-05-28,0.29347500000000004
1987-05-29,0.306115
1987-06-01,0.297755
1987-06-02,0.297755
1987-06-03,0.297755
1987-06-04,0.2936
1987-06-05,0.28517000000000003
1987-06-08,0.28089
1987-06-09,0.28504
1987-06-10,0.276685
1987-06-11,0.26417999999999997
1987-06-12,0.259975
1987-06-15,0.25582499999999997
1987-06-16,0.26417999999999997
1987-06-17,0.26417999999999997
1987-06-18,0.27253499999999997
1987-06-19,0.27253499999999997
1987-06-22,0.27253499999999997
1987-06-23,0.26417999999999997
1987-06-24,0.27253499999999997
1987-06-25,0.27253499999999997
1987-06-26,0.27253499999999997
1987-06-29,0.27253499999999997
1987-06-30,0.27253499999999997
1987-07-01,0.26833
1987-07-02,0.26417999999999997
1987-07-06,0.25582499999999997
1987-07-07,0.24322500000000002
1987-07-08,0.24322500000000002
1987-07-09,0.251625
1987-07-10,0.24742
1987-07-13,0.25582499999999997
1987-07-14,0.268385
1987-07-15,0.27253499999999997
1987-07-16,0.26417999999999997
1987-07-17,0.26833
1987-07-20,0.26417999999999997
1987-07-21,0.26003
1987-07-22,0.26003
1987-07-23,0.251625
1987-07-24,0.25582499999999997
1987-07-27,0.25582499999999997
1987-07-28,0.26417999999999997
1987-07-29,0.25582499999999997
1987-07-30,0.25582499999999997
1987-07-31,0.24742
1987-08-03,0.239025
1987-08-04,0.24322
1987-08-05,0.251625
1987-08-06,0.259975
1987-08-07,0.268385
1987-08-10,0.26833
1987-08-11,0.268385
1987-08-12,0.26417999999999997
1987-08-13,0.268385
1987-08-14,0.26833
1987-08-17,0.26833
1987-08-18,0.26833
1987-08-19,0.26417999999999997
1987-08-20,0.27253499999999997
1987-08-21,0.28089
1987-08-24,0.28517000000000003
1987-08-25,0.297755
1987-08-26,0.306115
1987-08-27,0.30191
1987-08-28,0.310265
1987-08-31,0.306115
1987-09-01,0.30196
1987-09-02,0.297755
1987-09-03,0.30196
1987-09-04,0.297755
1987-09-08,0.28932
1987-09-09,0.297755
1987-09-10,0.297755
1987-09-11,0.30191
1987-09-14,0.306115
1987-09-15,0.306115
1987-09-16,0.306115
1987-09-17,0.30196
1987-09-18,0.30191
1987-09-21,0.289325
1987-09-22,0.289325
1987-09-23,0.310265
1987-09-24,0.31862999999999997
1987-09-25,0.33122
1987-09-28,0.33122
1987-09-29,0.339665
1987-09-30,0.34382
1987-10-01,0.352175
1987-10-02,0.36893
1987-10-05,0.39842500000000003
1987-10-06,0.39842500000000003
1987-10-07,0.385675
1987-10-08,0.37317500000000003
1987-10-09,0.385675
1987-10-12,0.36893
1987-10-13,0.37746
1987-10-14,0.38156
1987-10-15,0.37321499999999996
1987-10-16,0.360665
1987-10-19,0.28517
1987-10-20,0.247365
1987-10-21,0.289325
1987-10-22,0.28512000000000004
1987-10-23,0.26417999999999997
1987-10-26,0.222215
1987-10-27,0.21381
1987-10-28,0.209665
1987-10-29,0.234865
1987-10-30,0.26417999999999997
1987-11-02,0.259975
1987-11-03,0.243215
1987-11-04,0.255775
1987-11-05,0.259975
1987-11-06,0.251625
1987-11-09,0.24322500000000002
1987-11-10,0.24322500000000002
1987-11-11,0.251625
1987-11-12,0.26417999999999997
1987-11-13,0.25582499999999997
1987-11-16,0.25582499999999997
1987-11-17,0.24322500000000002
1987-11-18,0.24322500000000002
1987-11-19,0.24742
1987-11-20,0.24322500000000002
1987-11-23,0.24742
1987-11-24,0.24742999999999998
1987-11-25,0.24742
1987-11-27,0.239025
1987-11-30,0.22223
1987-12-01,0.23481
1987-12-02,0.23061500000000001
1987-12-03,0.22223
1987-12-04,0.21387
1987-12-07,0.22225499999999998
1987-12-08,0.23901
1987-12-09,0.24742
1987-12-10,0.24742999999999998
1987-12-11,0.24742
1987-12-14,0.259975
1987-12-15,0.26417999999999997
1987-12-16,0.27253499999999997
1987-12-17,0.276685
1987-12-18,0.27253499999999997
1987-12-21,0.27253499999999997
1987-12-22,0.268385
1987-12-23,0.27674
1987-12-24,0.27674
1987-12-28,0.268385
1987-12-29,0.27253499999999997
1987-12-30,0.28932
1987-12-31,0.28517000000000003
1988-01-04,0.28932
1988-01-05,0.297755
1988-01-06,0.306115
1988-01-07,0.310265
1988-01-08,0.30611
1988-01-11,0.29347500000000004
1988-01-12,0.29347500000000004
1988-01-13,0.29347500000000004
1988-01-14,0.297755
1988-01-15,0.306115
1988-01-18,0.297755
1988-01-19,0.297755
1988-01-20,0.289325
1988-01-21,0.28932
1988-01-22,0.28517000000000003
1988-01-25,0.28932
1988-01-26,0.28932
1988-01-27,0.28932
1988-01-28,0.2936
1988-01-29,0.29347500000000004
1988-02-01,0.29347500000000004
1988-02-02,0.28932
1988-02-03,0.28517000000000003
1988-02-04,0.268385
1988-02-05,0.27253499999999997
1988-02-08,0.27253499999999997
1988-02-09,0.27253499999999997
1988-02-10,0.28089
1988-02-11,0.28089
1988-02-12,0.28932
1988-02-16,0.29347500000000004
1988-02-17,0.306115
1988-02-18,0.306115
1988-02-19,0.306115
1988-02-22,0.306115
1988-02-23,0.31032
1988-02-24,0.31447
1988-02-25,0.310265
1988-02-26,0.306115
1988-02-29,0.306115
1988-03-01,0.306115
1988-03-02,0.31447
1988-03-03,0.31447
1988-03-04,0.31447
1988-03-07,0.32278
1988-03-08,0.331225
1988-03-09,0.331225
1988-03-10,0.33538
1988-03-11,0.32278
1988-03-14,0.327065
1988-03-15,0.331225
1988-03-16,0.331225
1988-03-17,0.339665
1988-03-18,0.31871
1988-03-21,0.30196
1988-03-22,0.31447
1988-03-23,0.31862999999999997
1988-03-24,0.30196
1988-03-25,0.297755
1988-03-28,0.29347500000000004
1988-03-29,0.297755
1988-03-30,0.29347500000000004
1988-03-31,0.28932
1988-04-04,0.28932
1988-04-05,0.28932
1988-04-06,0.297755
1988-04-07,0.306115
1988-04-08,0.30191
1988-04-11,0.30191
1988-04-12,0.29347500000000004
1988-04-13,0.297755
1988-04-14,0.28517000000000003
1988-04-15,0.28089
1988-04-18,0.28089
1988-04-19,0.29347500000000004
1988-04-20,0.28089
1988-04-21,0.28517000000000003
1988-04-22,0.28932
1988-04-25,0.28932
1988-04-26,0.28932
1988-04-27,0.28932
1988-04-28,0.28932
1988-04-29,0.28504
1988-05-02,0.28089
1988-05-03,0.29347500000000004
1988-05-04,0.297755
1988-05-05,0.297755
1988-05-06,0.297755
1988-05-09,0.297755
1988-05-10,0.297755
1988-05-11,0.28932
1988-05-12,0.2936
1988-05-13,0.297755
1988-05-16,0.30196
1988-05-17,0.306115
1988-05-18,0.297755
1988-05-19,0.297755
1988-05-20,0.297755
1988-05-23,0.28932
1988-05-24,0.28932
1988-05-25,0.297755
1988-05-26,0.297755
1988-05-27,0.2936
1988-05-31,0.29347500000000004
1988-06-01,0.306115
1988-06-02,0.31032
1988-06-03,0.31032
1988-06-06,0.31447
1988-06-07,0.32278
1988-06-08,0.32278
1988-06-09,0.32278
1988-06-10,0.32278
1988-06-13,0.32694
1988-06-14,0.331225
1988-06-15,0.331225
1988-06-16,0.331225
1988-06-17,0.331225
1988-06-20,0.32694
1988-06-21,0.331225
1988-06-22,0.34382
1988-06-23,0.34797500000000003
1988-06-24,0.34382
1988-06-27,0.339665
1988-06-28,0.339665
1988-06-29,0.34382
1988-06-30,0.34797500000000003
1988-07-01,0.35213
1988-07-05,0.35633000000000004
1988-07-06,0.364815
1988-07-07,0.35633000000000004
1988-07-08,0.35633000000000004
1988-07-11,0.35633000000000004
1988-07-12,0.34382
1988-07-13,0.34797500000000003
1988-07-14,0.34797500000000003
1988-07-15,0.34797500000000003
1988-07-18,0.35213
1988-07-19,0.34797500000000003
1988-07-20,0.339665
1988-07-21,0.327065
1988-07-22,0.32278
1988-07-25,0.32278
1988-07-26,0.30196
1988-07-27,0.306115
1988-07-28,0.30191
1988-07-29,0.306115
1988-08-01,0.306115
1988-08-02,0.30196
1988-08-03,0.297755
1988-08-04,0.2936
1988-08-05,0.280965
1988-08-08,0.27674
1988-08-09,0.27253499999999997
1988-08-10,0.26417999999999997
1988-08-11,0.26417999999999997
1988-08-12,0.27253499999999997
1988-08-15,0.268385
1988-08-16,0.268385
1988-08-17,0.276685
1988-08-18,0.27674
1988-08-19,0.268385
1988-08-22,0.25582499999999997
1988-08-23,0.25582499999999997
1988-08-24,0.26417999999999997
1988-08-25,0.26417999999999997
1988-08-26,0.26833
1988-08-29,0.27253499999999997
1988-08-30,0.27253499999999997
1988-08-31,0.26417999999999997
1988-09-01,0.25582499999999997
1988-09-02,0.26417999999999997
1988-09-06,0.27253499999999997
1988-09-07,0.27253499999999997
1988-09-08,0.27253499999999997
1988-09-09,0.276685
1988-09-12,0.28089
1988-09-13,0.28089
1988-09-14,0.28089
1988-09-15,0.276685
1988-09-16,0.27253499999999997
1988-09-19,0.27253499999999997
1988-09-20,0.27253499999999997
1988-09-21,0.28089
1988-09-22,0.28089
1988-09-23,0.28089
1988-09-26,0.276685
1988-09-27,0.27253499999999997
1988-09-28,0.27253499999999997
1988-09-29,0.27674
1988-09-30,0.27253499999999997
1988-10-03,0.26417999999999997
1988-10-04,0.26833
1988-10-05,0.26417999999999997
1988-10-06,0.26417999999999997
1988-10-07,0.25582499999999997
1988-10-10,0.25582499999999997
1988-10-11,0.26003
1988-10-12,0.26417999999999997
1988-10-13,0.268385
1988-10-14,0.27253499999999997
1988-10-17,0.27253499999999997
1988-10-18,0.27253499999999997
1988-10-19,0.27674
1988-10-20,0.28089
1988-10-21,0.27674
1988-10-24,0.27253499999999997
1988-10-25,0.268385
1988-10-26,0.25582499999999997
1988-10-27,0.25582499999999997
1988-10-28,0.25582499999999997
1988-10-31,0.25582499999999997
1988-11-01,0.25582499999999997
1988-11-02,0.24742
1988-11-03,0.24742
1988-11-04,0.24742
1988-11-07,0.24322
1988-11-08,0.251625
1988-11-09,0.25582499999999997
1988-11-10,0.26003
1988-11-11,0.25582499999999997
1988-11-14,0.25162
1988-11-15,0.24742
1988-11-16,0.239025
1988-11-17,0.24322
1988-11-18,0.24322
1988-11-21,0.239025
1988-11-22,0.239025
1988-11-23,0.24322
1988-11-25,0.24322
1988-11-28,0.24742
1988-11-29,0.24742
1988-11-30,0.24742
1988-12-01,0.251625
1988-12-02,0.25582499999999997
1988-12-05,0.25582499999999997
1988-12-06,0.26003
1988-12-07,0.26003
1988-12-08,0.25582499999999997
1988-12-09,0.25582499999999997
1988-12-12,0.25582499999999997
1988-12-13,0.24742
1988-12-14,0.25162
1988-12-15,0.25582499999999997
1988-12-16,0.25582499999999997
1988-12-19,0.26417999999999997
1988-12-20,0.27253499999999997
1988-12-21,0.27253499999999997
1988-12-22,0.27253499999999997
1988-12-23,0.26833
1988-12-27,0.27253499999999997
1988-12-28,0.27253499999999997
1988-12-29,0.27253499999999997
1988-12-30,0.28089
1989-01-03,0.27674
1989-01-04,0.28089
1989-01-05,0.28089
1989-01-06,0.27674
1989-01-09,0.27253499999999997
1989-01-10,0.27253499999999997
1989-01-11,0.27253499999999997
1989-01-12,0.27674
1989-01-13,0.27674
1989-01-16,0.28089
1989-01-17,0.27253499999999997
1989-01-18,0.26417999999999997
1989-01-19,0.27674
1989-01-20,0.28089
1989-01-23,0.28089
1989-01-24,0.27674
1989-01-25,0.27674
1989-01-26,0.28089
1989-01-27,0.28517000000000003
1989-01-30,0.29768
1989-01-31,0.310265
1989-02-01,0.31032
1989-02-02,0.31862999999999997
1989-02-03,0.31862999999999997
1989-02-06,0.31447
1989-02-07,0.32278
1989-02-08,0.327065
1989-02-09,0.327065
1989-02-10,0.327065
1989-02-13,0.32278
1989-02-14,0.31862999999999997
1989-02-15,0.32278
1989-02-16,0.327065
1989-02-17,0.32694
1989-02-21,0.32278
1989-02-22,0.31447
1989-02-23,0.31447
1989-02-24,0.31447
1989-02-27,0.310265
1989-02-28,0.31447
1989-03-01,0.31447
1989-03-02,0.31447
1989-03-03,0.32278
1989-03-06,0.32278
1989-03-07,0.29352999999999996
1989-03-08,0.28089
1989-03-09,0.27253499999999997
1989-03-10,0.27253499999999997
1989-03-13,0.27253499999999997
1989-03-14,0.27674
1989-03-15,0.268385
1989-03-16,0.26417999999999997
1989-03-17,0.251625
1989-03-20,0.24322
1989-03-21,0.251625
1989-03-22,0.25582499999999997
1989-03-23,0.25582499999999997
1989-03-27,0.26417999999999997
1989-03-28,0.26003
1989-03-29,0.26003
1989-03-30,0.26003
1989-03-31,0.26003
1989-04-03,0.26417999999999997
1989-04-04,0.26003
1989-04-05,0.26003
1989-04-06,0.26417999999999997
1989-04-07,0.26833
1989-04-10,0.27253499999999997
1989-04-11,0.26417999999999997
1989-04-12,0.259975
1989-04-13,0.25582499999999997
1989-04-14,0.26417999999999997
1989-04-17,0.27253499999999997
1989-04-18,0.27253499999999997
1989-04-19,0.28932
1989-04-20,0.28932
1989-04-21,0.28932
1989-04-24,0.28932
1989-04-25,0.28932
1989-04-26,0.28089
1989-04-27,0.28504
1989-04-28,0.28517000000000003
1989-05-01,0.28932
1989-05-02,0.28089
1989-05-03,0.28504
1989-05-04,0.28089
1989-05-05,0.27253499999999997
1989-05-08,0.27253499999999997
1989-05-09,0.27253499999999997
1989-05-10,0.28089
1989-05-11,0.28089
1989-05-12,0.28089
1989-05-15,0.28504
1989-05-16,0.28932
1989-05-17,0.297755
1989-05-18,0.306115
1989-05-19,0.306115
1989-05-22,0.306115
1989-05-23,0.30196
1989-05-24,0.297755
1989-05-25,0.30191
1989-05-26,0.306115
1989-05-30,0.306115
1989-05-31,0.31447
1989-06-01,0.31447
1989-06-02,0.310265
1989-06-05,0.297755
1989-06-06,0.30196
1989-06-07,0.31032
1989-06-08,0.31447
1989-06-09,0.31032
1989-06-12,0.31447
1989-06-13,0.30191
1989-06-14,0.297755
1989-06-15,0.297755
1989-06-16,0.297755
1989-06-19,0.297755
1989-06-20,0.28932
1989-06-21,0.28517000000000003
1989-06-22,0.28932
1989-06-23,0.28932
1989-06-26,0.28932
1989-06-27,0.28089
1989-06-28,0.276685
1989-06-29,0.27253499999999997
1989-06-30,0.27253499999999997
1989-07-03,0.28089
1989-07-05,0.28932
1989-07-06,0.28517000000000003
1989-07-07,0.28089
1989-07-10,0.28089
1989-07-11,0.28517000000000003
1989-07-12,0.27253499999999997
1989-07-13,0.27674
1989-07-14,0.27253499999999997
1989-07-17,0.27674
1989-07-18,0.28089
1989-07-19,0.28089
1989-07-20,0.28089
1989-07-21,0.28517000000000003
1989-07-24,0.28932
1989-07-25,0.28512000000000004
1989-07-26,0.27253499999999997
1989-07-27,0.28089
1989-07-28,0.28089
1989-07-31,0.28089
1989-08-01,0.28504
1989-08-02,0.28504
1989-08-03,0.28504
1989-08-04,0.29347500000000004
1989-08-07,0.30191
1989-08-08,0.306115
1989-08-09,0.31032
1989-08-10,0.306115
1989-08-11,0.306115
1989-08-14,0.30191
1989-08-15,0.297755
1989-08-16,0.297755
1989-08-17,0.28932
1989-08-18,0.297755
1989-08-21,0.297755
1989-08-22,0.30196
1989-08-23,0.306115
1989-08-24,0.310265
1989-08-25,0.306115
1989-08-28,0.306115
1989-08-29,0.306115
1989-08-30,0.306115
1989-08-31,0.31032
1989-09-01,0.31447
1989-09-05,0.31447
1989-09-06,0.31032
1989-09-07,0.306115
1989-09-08,0.306115
1989-09-11,0.306115
1989-09-12,0.31447
1989-09-13,0.327065
1989-09-14,0.331225
1989-09-15,0.331225
1989-09-18,0.331225
1989-09-19,0.331225
1989-09-20,0.33538
1989-09-21,0.34382
1989-09-22,0.339665
1989-09-25,0.34797500000000003
1989-09-26,0.34797500000000003
1989-09-27,0.34797500000000003
1989-09-28,0.34797500000000003
1989-09-29,0.35633000000000004
1989-10-02,0.360615
1989-10-03,0.364815
1989-10-04,0.377275
1989-10-05,0.410825
1989-10-06,0.41513
1989-10-09,0.41933
1989-10-10,0.427685
1989-10-11,0.41513
1989-10-12,0.41513
1989-10-13,0.39418
1989-10-16,0.381475
1989-10-17,0.406725
1989-10-18,0.41513
1989-10-19,0.436025
1989-10-20,0.436035
1989-10-23,0.436035
1989-10-24,0.41933
1989-10-25,0.423585
1989-10-26,0.410825
1989-10-27,0.406725
1989-10-30,0.41513
1989-10-31,0.42343
1989-11-01,0.431885
1989-11-02,0.406625
1989-11-03,0.406725
1989-11-06,0.410825
1989-11-07,0.415025
1989-11-08,0.436035
1989-11-09,0.436035
1989-11-10,0.44029
1989-11-13,0.448685
1989-11-14,0.461115
1989-11-15,0.461115
1989-11-16,0.461115
1989-11-17,0.457025
1989-11-20,0.44863
1989-11-21,0.457025
1989-11-22,0.46123
1989-11-24,0.46123
1989-11-27,0.452835
1989-11-28,0.457025
1989-11-29,0.452835
1989-11-30,0.44448
1989-12-01,0.452835
1989-12-04,0.44863
1989-12-05,0.45282
1989-12-06,0.44863
1989-12-07,0.44448
1989-12-08,0.44448
1989-12-11,0.436035
1989-12-12,0.427685
1989-12-13,0.41933
1989-12-14,0.41513
1989-12-15,0.402525
1989-12-18,0.406725
1989-12-19,0.410825
1989-12-20,0.427685
1989-12-21,0.431885
1989-12-22,0.44448
1989-12-26,0.44863
1989-12-27,0.44863
1989-12-28,0.44029
1989-12-29,0.452835
1990-01-02,0.457025
1990-01-03,0.46531999999999996
1990-01-04,0.46955
1990-01-05,0.47364
1990-01-08,0.46955
1990-01-09,0.47364
1990-01-10,0.46955
1990-01-11,0.456925
1990-01-12,0.44448
1990-01-15,0.44863
1990-01-16,0.456925
1990-01-17,0.461115
1990-01-18,0.48201
1990-01-19,0.49489
1990-01-22,0.48201
1990-01-23,0.47364
1990-01-24,0.465345
1990-01-25,0.477945
1990-01-26,0.47364
1990-01-29,0.47364
1990-01-30,0.477945
1990-01-31,0.482175
1990-02-01,0.490545
1990-02-02,0.490545
1990-02-05,0.490545
1990-02-06,0.48624
1990-02-07,0.490545
1990-02-08,0.490545
1990-02-09,0.49461
1990-02-12,0.49461
1990-02-13,0.49461
1990-02-14,0.49461
1990-02-15,0.503055
1990-02-16,0.5156499999999999
1990-02-20,0.5159499999999999
1990-02-21,0.51155
1990-02-22,0.5074
1990-02-23,0.503055
1990-02-26,0.5156499999999999
1990-02-27,0.5156499999999999
1990-02-28,0.5156499999999999
1990-03-01,0.5200499999999999
1990-03-02,0.5324500000000001
1990-03-05,0.54515
1990-03-06,0.54085
1990-03-07,0.54515
1990-03-08,0.5451999999999999
1990-03-09,0.55775
1990-03-12,0.5621
1990-03-13,0.5621
1990-03-14,0.5621
1990-03-15,0.5743499999999999
1990-03-16,0.5952999999999999
1990-03-19,0.59965
1990-03-20,0.59965
1990-03-21,0.5952999999999999
1990-03-22,0.5871
1990-03-23,0.583
1990-03-26,0.5828
1990-03-27,0.5828
1990-03-28,0.5787
1990-03-29,0.5828
1990-03-30,0.5746
1990-04-02,0.5787
1990-04-03,0.5952999999999999
1990-04-04,0.61205
1990-04-05,0.60395
1990-04-06,0.5996
1990-04-09,0.5996
1990-04-10,0.60795
1990-04-11,0.6246499999999999
1990-04-12,0.6332
1990-04-16,0.6373
1990-04-17,0.6414
1990-04-18,0.6290500000000001
1990-04-19,0.6289499999999999
1990-04-20,0.62065
1990-04-23,0.60795
1990-04-24,0.60365
1990-04-25,0.60395
1990-04-26,0.60395
1990-04-27,0.5871
1990-04-30,0.5912
1990-05-01,0.60395
1990-05-02,0.60395
1990-05-03,0.6164000000000001
1990-05-04,0.63305
1990-05-07,0.66665
1990-05-08,0.6582
1990-05-09,0.65405
1990-05-10,0.6666000000000001
1990-05-11,0.675
1990-05-14,0.6918
1990-05-15,0.6792
1990-05-16,0.6708000000000001
1990-05-17,0.675
1990-05-18,0.6959
1990-05-21,0.738
1990-05-22,0.738
1990-05-23,0.77595
1990-05-24,0.80945
1990-05-25,0.78425
1990-05-29,0.7799499999999999
1990-05-30,0.78825
1990-05-31,0.77165
1990-06-01,0.77565
1990-06-04,0.78835
1990-06-05,0.7882
1990-06-06,0.7673
1990-06-07,0.75475
1990-06-08,0.75885
1990-06-11,0.77565
1990-06-12,0.78825
1990-06-13,0.8008500000000001
1990-06-14,0.79235
1990-06-15,0.79235
1990-06-18,0.78825
1990-06-19,0.7799499999999999
1990-06-20,0.7965
1990-06-21,0.80515
